CustomerID,Recency,Frequency,Monetary
14911,4,157,73847.19
17841,1,123,40017.56
15311,0,76,33025.05
13089,2,77,29233.89
12748,0,205,27945.96
16029,38,49,25505.59
13798,1,48,22908.51
13408,1,57,22897.13
15039,9,47,19914.44
16422,17,41,19362.12
14156,9,30,15997.64
16839,8,33,15606.41
12921,9,36,15238.51
15189,1,40,14941.27
17949,1,31,14778.03
16013,3,32,14743.82
13078,3,26,12627.94
13767,2,33,12471.86
12682,3,31,12288.22
14606,1,93,12156.65
16525,2,25,12052.83
15061,19,31,11952.93
17675,1,23,11641.68
14051,8,19,11514.64
16133,3,31,11232.19
17735,2,17,11204.06
12971,3,86,11189.91
15856,4,22,10831.45
17428,0,25,10678.35
16779,2,22,10629.72
14646,1,29,10515.65
12681,14,19,10431.37
13113,0,23,10284.91
15078,7,32,9743.11
13098,5,17,9635.15
16523,1,21,9418.47
13694,3,21,9407.32
14194,4,19,9204.06
17389,0,29,9172.0
12621,23,16,9152.03
15498,2,24,9120.29
14298,8,25,9090.26
13319,5,25,8989.56
17381,8,22,8897.27
12471,10,23,8826.96
17017,2,20,8694.26
17243,1,26,8676.85
17306,10,19,8631.31
14527,2,55,8508.82
15358,4,22,8347.2
15615,31,21,8312.01
17865,44,18,8252.7
14056,1,23,8214.65
14667,10,24,8171.91
15159,1,24,8146.5
13854,8,25,8109.52
18109,1,26,8052.97
14796,1,17,8022.49
13199,3,37,7990.24
14849,21,25,7930.54
12901,8,22,7927.68
13629,23,11,7792.36
15044,19,17,7700.23
16656,22,14,7532.36
13263,1,35,7454.07
12709,15,13,7394.36
12474,17,18,7375.79
15465,19,18,7354.62
12583,2,15,7281.38
13018,16,28,7277.7
18229,11,20,7276.9
16923,12,19,7247.61
16729,38,21,7239.92
16745,86,17,7194.3
13777,0,26,7128.16
16558,0,19,7081.8
16672,2,19,6959.5
16187,31,15,6911.44
17677,1,23,6840.82
15601,11,14,6776.56
13576,10,18,6717.34
13001,4,11,6701.22
16746,4,18,6697.66
16353,3,23,6675.71
16033,5,18,6668.55
18102,0,17,6602.21
17811,4,38,6566.18
16814,14,21,6509.1
12431,35,15,6487.45
13102,1,24,6424.09
13871,22,13,6403.25
15005,15,28,6316.57
12980,157,8,6297.78
17315,1,38,6292.26
12683,4,13,6288.72
14367,8,13,6250.84
17581,0,21,6245.78
13488,17,11,6228.1
14057,23,17,6217.96
15194,3,14,6194.86
14060,4,19,6140.42
13418,11,18,6127.43
17509,57,8,6115.14
13090,8,12,6108.73
14735,3,32,6065.69
13985,4,14,6041.91
13097,32,10,6010.42
13458,7,11,5956.39
16684,11,15,5946.38
13534,2,25,5870.08
14031,7,11,5840.61
13050,14,17,5836.86
16713,18,14,5807.61
12989,3,14,5782.91
12720,2,25,5781.73
13881,3,12,5763.52
15218,10,11,5756.89
15023,3,10,5750.77
13178,26,11,5725.47
13468,1,37,5704.97
15249,31,12,5686.64
14110,3,12,5683.15
13004,11,18,5655.91
18118,10,26,5653.82
14688,7,21,5630.87
17757,1,30,5605.29
12839,2,14,5591.42
16161,1,19,5575.56
13969,7,15,5561.09
16333,7,11,5559.92
15144,8,16,5549.74
16985,17,10,5464.12
16265,9,9,5447.0
18198,4,17,5425.56
17719,37,15,5396.04
17850,372,34,5391.21
13269,1,15,5346.23
13324,36,9,5338.71
17730,3,13,5298.48
13668,2,20,5232.13
13709,3,12,5230.81
18226,44,11,5228.05
12362,3,10,5226.23
18172,14,18,5212.88
13756,2,14,5189.52
16191,2,13,5180.52
13599,1,21,5153.67
18223,4,13,5095.49
16700,8,13,5076.55
12540,19,10,5076.19
14562,3,18,5074.77
15301,50,12,5070.35
15694,0,13,5069.14
15719,32,13,5045.61
14895,7,16,5020.57
14755,9,11,5010.28
15547,7,14,4954.84
12437,1,18,4951.41
14709,15,13,4921.04
12664,8,9,4881.88
17652,25,12,4867.72
15838,11,11,4857.96
15738,18,16,4812.42
13013,1,13,4810.94
15555,12,16,4805.17
14415,19,12,4804.33
15187,1,16,4777.18
16553,163,11,4768.58
17690,30,15,4757.95
14180,10,25,4748.52
15152,9,13,4745.69
16722,17,13,4730.81
14159,19,11,4693.01
14135,1,15,4690.31
14191,1,13,4684.76
15291,25,15,4668.3
14189,2,15,4654.08
16931,5,21,4604.22
17857,32,14,4592.44
14944,29,11,4591.43
14004,43,7,4582.64
17613,22,14,4559.15
17068,12,21,4552.14
12415,24,11,4534.57
13267,2,19,4521.49
17975,15,13,4488.81
14733,16,9,4482.46
14426,23,10,4481.67
17364,0,11,4481.18
17716,22,10,4480.67
14085,2,18,4448.54
14534,2,18,4447.05
13069,0,24,4436.12
15955,24,14,4416.26
16626,0,17,4413.1
12712,28,13,4396.13
12490,5,9,4382.11
17049,2,8,4376.02
16945,21,19,4345.5
14800,47,12,4339.74
16210,9,10,4337.08
18225,3,11,4320.94
16701,8,12,4317.65
17706,4,14,4315.14
15034,15,8,4308.61
15046,9,14,4270.7
17419,11,12,4226.57
15804,0,13,4206.39
17920,4,17,4204.1
15971,17,12,4199.85
12747,2,11,4196.01
18041,11,21,4183.39
17139,15,8,4159.15
12569,2,32,4124.69
16592,4,16,4113.68
17377,23,20,4100.92
16401,1,12,4098.32
16670,16,11,4095.9
15290,4,15,4090.89
14092,7,14,4076.91
14401,4,13,4051.48
12841,4,25,4022.35
16186,22,12,4006.94
17769,12,10,3997.98
15529,22,11,3995.23
17001,0,11,3989.57
17611,7,15,3984.22
12727,10,7,3980.7
14299,8,9,3965.62
13183,7,9,3957.78
17651,11,10,3945.0
14739,4,7,3902.28
13999,10,12,3901.81
18073,114,12,3877.52
17858,5,11,3850.06
12662,0,11,3849.78
16327,14,6,3844.22
13266,11,12,3834.26
17091,2,9,3827.76
15867,5,15,3812.64
15298,2,11,3809.9
13435,5,7,3809.89
16145,8,11,3799.49
12757,15,10,3794.27
16168,10,27,3787.6
12562,8,7,3781.74
15939,89,13,3777.41
12955,1,10,3762.36
16904,4,16,3754.27
18092,2,7,3746.16
17238,2,17,3744.65
13552,66,12,3740.07
16570,15,10,3738.4
14282,3,15,3729.34
12647,22,12,3722.82
14364,108,8,3717.35
16767,30,10,3714.58
15845,17,8,3711.77
13148,29,12,3707.12
17819,71,7,3704.87
12553,8,10,3692.28
14390,10,8,3678.01
17365,12,7,3675.09
14952,59,8,3670.49
15150,17,9,3660.16
12476,25,9,3654.29
13137,10,8,3650.41
12417,3,9,3649.1
16712,9,11,3645.43
15727,16,6,3642.11
13426,0,10,3641.32
12619,16,9,3641.24
13381,31,6,3639.31
14543,28,16,3630.33
15513,33,12,3628.8
17528,1,8,3628.5
13327,38,8,3627.77
13520,58,6,3624.35
17576,8,19,3622.68
14040,40,12,3614.92
16242,8,7,3603.21
14132,2,11,3586.03
17809,16,11,3576.31
18055,7,7,3568.13
17491,1,10,3558.87
15544,9,9,3546.71
12428,25,7,3538.44
17061,73,10,3530.73
17160,31,6,3518.03
13953,7,7,3515.68
14395,2,9,3507.71
15299,67,6,3503.81
16458,2,18,3482.74
13993,42,9,3466.36
13014,10,10,3466.28
17758,19,8,3456.7
15410,84,8,3450.84
13536,1,7,3448.29
15129,50,11,3447.4
14866,10,9,3445.18
15974,39,7,3442.15
17725,16,11,3439.08
12567,96,6,3436.23
14221,42,9,3432.8
15805,23,15,3413.49
12637,67,6,3412.5
15981,24,8,3408.48
17669,42,7,3406.72
13198,10,6,3401.24
13842,58,9,3385.62
15093,18,5,3376.62
15708,40,7,3364.24
16011,8,16,3362.71
15640,16,7,3358.59
14227,26,10,3350.96
16818,10,11,3349.57
16607,17,14,3347.71
17183,7,6,3347.31
17567,7,7,3343.45
12594,37,10,3338.22
14525,43,8,3335.58
16556,66,7,3313.79
14841,53,6,3295.76
12627,10,6,3294.81
14702,1,17,3292.14
12481,22,8,3287.35
15632,15,8,3285.31
17723,127,6,3276.4
13047,31,10,3237.54
15443,1,7,3236.91
17050,96,6,3228.84
13880,21,13,3219.77
13268,17,11,3214.69
14388,10,8,3212.84
15570,7,11,3206.7
16107,17,7,3204.16
17220,24,14,3198.25
13139,16,6,3191.32
13758,11,7,3190.55
14844,63,4,3189.81
17231,12,10,3174.32
16837,31,11,3170.98
15861,12,8,3165.36
12500,23,10,3161.17
17338,161,5,3142.48
12444,21,4,3135.26
13742,16,12,3131.02
16156,8,9,3122.04
16326,5,14,3110.96
16678,2,12,3109.99
14099,16,11,3104.17
15491,95,6,3100.09
17059,29,5,3095.04
13362,9,4,3090.74
15998,36,5,3089.97
16218,29,7,3084.68
18272,2,6,3078.58
16549,10,9,3075.37
12910,23,8,3075.04
13631,99,11,3070.42
16686,47,7,3062.83
14456,5,9,3062.4
17799,22,10,3055.93
12957,25,7,3048.64
16393,2,13,3046.21
12867,96,6,3025.74
12598,9,8,3023.08
12395,19,12,3018.63
18094,81,7,3017.3
12347,2,6,3015.68
12916,138,4,3006.15
15514,12,10,3003.14
15521,40,8,3000.2
17659,17,12,2999.46
12779,189,7,2999.41
17504,206,9,2997.03
12670,10,5,2996.05
14307,88,6,2995.72
15687,8,9,2993.1
13451,26,5,2976.15
14032,2,11,2975.59
15854,4,12,2974.65
14868,3,8,2953.59
17593,3,4,2941.72
16316,64,8,2938.91
14961,154,5,2930.28
14530,25,6,2925.91
17512,28,10,2924.99
15606,61,9,2920.16
17340,80,7,2918.99
14112,22,7,2915.15
17937,8,6,2907.66
14291,1,10,2898.37
17644,1,11,2895.64
14547,3,7,2890.46
18144,7,12,2888.75
12408,32,5,2888.55
13988,19,5,2886.15
16633,17,6,2883.1
17450,11,9,2876.28
15628,4,9,2870.24
14711,10,11,2868.8
15482,45,7,2863.5
16928,80,17,2847.6
15984,2,10,2837.67
14505,17,5,2837.6
14852,58,6,2836.69
14572,3,7,2832.84
17596,23,7,2827.93
14903,21,5,2810.63
18230,9,7,2810.2
13230,4,14,2806.97
17173,5,7,2803.42
16705,0,13,2801.74
13340,45,4,2799.83
16764,3,13,2799.25
15993,8,7,2797.57
13769,2,10,2796.51
17739,11,7,2791.35
17213,40,7,2781.23
12388,15,6,2780.66
17838,26,5,2779.3
13870,2,8,2770.94
15356,31,10,2766.5
15114,30,10,2760.56
14854,78,7,2759.83
17416,77,4,2758.4
13971,18,8,2758.26
16655,17,5,2752.21
15251,9,7,2752.09
14808,39,8,2741.17
15696,33,8,2736.46
12840,143,4,2726.77
12708,29,10,2712.91
15796,1,8,2711.56
16609,135,5,2710.04
17069,28,9,2709.7
13285,23,4,2709.12
13654,43,6,2707.33
14107,51,7,2703.23
14732,8,8,2702.49
18097,7,6,2697.8
12939,64,4,2695.32
15125,25,10,2694.5
17346,3,15,2676.56
15505,52,4,2666.8
14713,9,11,2666.36
16843,42,10,2666.22
15671,18,7,2657.13
16019,46,8,2656.89
12721,31,6,2656.13
18260,172,6,2643.2
17655,10,7,2638.94
15752,39,7,2637.38
13804,30,7,2635.79
13771,64,4,2634.45
17402,4,13,2633.85
18077,8,11,2633.01
12949,30,7,2632.92
12502,127,4,2631.52
13225,60,4,2630.2
13644,16,4,2624.26
17965,37,14,2622.57
16255,16,8,2619.91
14262,8,8,2618.23
13021,4,9,2616.38
14397,2,19,2612.96
12836,59,4,2612.86
18075,23,10,2611.75
12726,28,7,2609.1
15416,64,3,2609.08
16241,9,13,2607.87
13136,56,5,2607.61
14408,10,7,2606.53
13983,29,12,2603.43
12600,28,10,2599.04
16919,156,11,2596.45
12705,15,5,2595.32
14243,8,10,2588.77
15033,4,10,2586.67
13911,57,9,2580.91
14546,5,5,2578.09
16912,28,11,2575.38
18245,7,7,2567.06
15572,4,7,2552.86
14334,16,8,2552.21
14701,10,9,2549.37
14676,31,6,2548.24
14776,51,11,2538.3
17700,16,4,2534.64
14907,3,6,2529.97
14659,8,9,2529.93
17314,24,8,2527.92
13975,31,6,2526.28
17449,2,7,2520.86
13394,1,8,2520.02
15271,7,15,2507.07
12352,36,8,2506.04
16360,4,5,2505.48
13695,31,15,2504.13
12517,28,5,2502.84
15932,4,8,2495.87
16477,63,7,2494.46
14503,3,5,2491.42
12483,17,8,2484.98
16710,19,10,2483.04
14315,44,6,2481.13
13588,15,9,2478.95
14062,71,6,2478.04
17682,10,6,2474.33
17188,11,7,2474.23
14766,8,6,2473.37
14502,19,11,2470.67
13093,275,4,2469.92
17164,32,7,2467.35
15750,2,8,2465.48
13784,9,11,2462.79
14163,87,4,2445.91
15527,18,8,2429.78
17071,28,9,2429.03
13949,2,6,2427.32
16143,3,6,2424.94
17722,96,4,2424.04
15373,8,12,2415.91
17589,60,4,2404.17
18065,5,14,2392.83
15370,40,7,2386.05
17530,1,10,2385.0
14493,7,5,2383.24
14239,43,11,2380.85
15270,15,7,2379.49
17434,2,7,2373.82
13908,79,4,2369.55
15755,10,6,2364.25
12457,66,7,2363.23
17634,36,9,2361.97
14030,18,8,2360.09
14440,8,5,2357.68
15140,52,7,2354.25
14309,8,9,2352.53
12766,3,3,2341.39
12704,7,8,2340.84
12584,3,9,2338.15
18257,39,8,2337.63
12524,9,6,2335.95
13082,126,8,2335.53
17954,5,12,2332.72
15281,58,9,2332.15
12782,4,5,2330.92
15785,32,5,2328.97
17744,3,6,2322.4
17211,26,8,2317.22
14290,11,5,2314.65
15365,25,7,2314.32
13994,3,6,2313.14
13704,5,9,2308.06
16735,78,5,2300.56
16550,108,5,2298.97
15105,18,7,2298.93
17396,39,5,2298.9
12472,32,4,2297.72
13115,11,4,2294.78
15704,140,4,2293.62
12615,2,4,2291.19
13527,33,7,2287.51
17696,38,8,2285.71
12684,7,7,2283.63
16782,10,13,2279.9
14466,29,7,2272.4
13700,26,10,2265.12
16057,16,7,2263.12
14769,2,6,2259.09
14432,9,6,2255.51
16293,21,10,2248.99
17442,36,6,2248.56
15235,217,12,2247.51
16771,33,5,2246.81
14211,53,9,2241.1
16743,29,7,2238.09
14560,7,22,2237.77
14700,32,3,2235.3
16076,3,10,2234.73
14825,3,12,2226.91
17591,73,7,2225.97
12783,2,6,2225.91
12749,3,4,2224.45
15722,35,5,2222.56
14292,7,7,2221.57
12678,42,8,2219.61
15811,22,6,2218.62
15379,169,6,2211.83
13862,18,8,2209.36
13831,16,6,2202.99
15502,15,9,2202.85
13680,1,3,2202.31
16628,29,5,2188.05
15394,9,4,2183.54
14341,45,8,2182.28
12856,7,6,2179.93
12909,39,5,2178.67
15622,43,8,2172.36
13755,3,9,2161.35
12935,2,7,2160.7
16456,99,5,2158.37
14407,107,6,2157.73
16379,4,4,2157.4
16966,8,7,2154.97
15903,9,5,2153.16
17272,42,4,2148.63
12480,143,3,2144.95
12643,172,5,2142.42
17400,126,5,2129.96
17863,80,5,2127.3
16407,12,10,2126.93
14640,24,6,2125.08
15058,25,11,2124.99
13632,24,5,2121.27
18061,21,10,2119.41
18008,70,9,2116.19
14691,30,5,2114.33
13265,53,5,2107.66
18173,86,4,2106.84
18093,93,4,2106.52
14515,17,6,2102.09
17861,3,8,2100.8
15815,63,5,2100.6
13126,4,8,2099.64
17191,28,7,2095.13
18283,3,16,2094.88
13571,12,12,2092.32
17490,0,7,2092.32
18044,4,10,2088.6
14810,40,11,2087.88
16954,0,9,2085.08
18231,192,5,2083.27
14696,4,7,2078.95
14209,10,6,2073.43
18241,9,17,2073.09
18219,2,10,2069.77
14482,18,6,2068.15
12948,16,7,2064.95
12928,35,5,2062.7
12518,0,5,2056.89
14235,75,4,2056.36
17667,66,5,2055.51
14188,30,6,2054.36
16150,42,5,2053.02
17086,7,6,2050.08
17612,53,6,2048.45
14232,42,5,2048.07
17625,18,4,2047.0
13495,7,5,2044.87
17090,4,7,2043.95
13450,26,6,2043.72
13593,108,5,2037.08
18069,26,5,2036.67
14639,52,5,2036.33
13630,5,7,2031.78
16409,36,5,2028.88
16358,1,4,2027.5
14506,17,5,2012.17
16098,87,7,2005.63
14730,1,8,2005.06
14217,1,17,2004.98
14462,66,11,2004.02
15493,32,5,2001.8
13305,4,10,2000.86
17827,5,5,1995.46
18204,71,3,1993.7
13246,18,6,1987.3
13590,11,6,1981.92
17422,16,6,1979.37
16341,24,4,1971.87
17997,74,8,1970.67
12674,38,4,1970.6
13437,14,6,1967.16
17790,26,14,1965.55
17218,4,10,1960.72
15351,12,7,1960.11
15484,1,3,1957.79
14498,42,5,1957.32
12853,134,6,1957.1
13384,30,5,1955.25
12370,51,3,1954.87
17554,1,5,1952.45
14533,24,7,1949.72
14653,1,7,1947.55
15814,16,4,1945.33
15518,64,8,1942.45
14418,3,3,1937.25
14472,103,8,1936.84
15864,22,6,1936.32
12528,9,6,1933.48
14655,8,4,1932.23
14565,95,3,1931.71
14978,72,5,1931.42
16983,12,7,1931.25
13094,21,12,1927.32
12626,23,5,1925.03
16942,12,9,1920.59
13027,155,3,1920.0
15021,8,9,1914.82
17368,23,8,1912.67
15673,88,3,1911.07
16426,2,10,1908.25
17228,15,8,1906.09
14210,105,6,1905.84
15819,49,4,1905.45
17685,16,6,1905.12
16905,5,6,1896.62
17463,16,5,1896.41
17870,2,12,1894.35
13735,24,3,1893.68
15641,105,4,1887.2
18139,17,3,1885.74
16170,50,6,1885.05
13890,1,10,1883.81
16128,17,5,1880.22
17738,19,4,1879.05
15367,57,4,1877.59
17230,264,7,1877.15
17293,8,9,1875.11
13982,39,4,1871.81
16474,7,7,1871.5
17469,16,5,1870.97
16841,36,6,1869.82
14524,31,9,1867.68
17787,152,4,1865.19
16201,3,4,1863.47
16717,32,5,1862.82
12423,0,8,1859.31
17873,80,5,1859.16
12963,8,8,1856.63
12456,44,2,1855.81
16979,3,6,1852.0
12383,184,5,1850.56
17519,17,6,1844.02
18180,4,6,1843.75
16102,42,3,1842.14
16455,63,7,1841.18
14113,3,4,1840.42
14216,3,4,1839.3
13924,1,6,1838.85
13650,16,6,1836.34
15827,73,14,1836.09
13048,14,4,1835.91
14665,60,5,1835.7
15203,25,6,1827.8
18122,8,6,1826.21
17702,30,4,1824.37
16153,49,5,1824.23
17705,3,9,1823.52
16169,8,4,1822.97
17828,22,4,1820.09
17629,5,8,1814.12
15260,100,7,1810.77
14626,23,3,1806.88
12685,28,5,1805.9
13481,45,5,1804.56
17663,25,7,1802.91
15812,107,5,1801.14
16249,52,5,1800.07
13562,81,3,1799.33
17750,5,9,1797.57
17648,60,4,1797.5
12348,75,4,1797.24
15769,40,6,1796.84
17133,15,5,1796.22
13134,85,4,1793.58
18179,9,6,1793.17
13510,1,4,1791.56
16719,14,7,1790.42
12523,19,11,1789.77
14215,11,6,1789.72
14621,1,5,1788.36
13875,53,5,1786.79
14608,4,4,1785.15
18145,12,3,1782.08
15220,51,6,1778.96
17092,50,4,1777.78
12645,33,4,1775.18
17754,0,5,1772.26
15594,15,5,1771.78
12656,17,3,1771.7
15473,14,7,1771.2
14387,32,3,1770.56
16681,72,6,1770.34
13456,17,6,1766.72
15950,31,4,1765.51
13015,197,4,1763.04
12823,74,5,1759.5
15241,66,8,1756.44
16359,7,9,1750.92
13564,144,3,1749.02
13808,5,5,1747.66
15067,78,3,1744.76
14422,0,4,1744.71
13157,49,4,1741.22
17930,35,5,1740.48
17353,129,2,1740.0
17457,126,5,1737.7
14607,18,4,1737.42
14673,3,5,1736.4
17043,32,4,1735.18
14146,81,3,1724.41
16791,29,7,1721.78
17451,1,7,1721.4
14834,17,6,1720.3
17162,28,10,1715.46
17147,22,4,1714.59
16873,127,3,1713.83
14441,0,4,1712.89
13209,30,5,1711.33
14257,64,4,1710.8
12407,49,5,1708.12
15240,44,5,1706.57
15065,37,3,1705.78
17282,130,3,1703.41
12843,65,8,1702.26
16007,47,4,1701.94
16871,22,5,1701.83
13184,14,10,1701.29
17193,35,7,1699.3
13824,32,5,1698.94
17386,99,5,1697.34
16775,10,11,1695.66
13883,10,4,1694.07
16813,8,10,1692.98
15380,8,5,1690.26
13162,122,4,1688.29
13577,25,4,1687.6
12380,56,3,1684.42
16638,22,10,1680.72
17602,23,3,1678.91
13647,9,4,1678.12
13149,14,4,1676.06
17656,73,5,1674.69
16115,9,8,1667.97
12912,2,5,1662.3
12530,59,4,1662.28
13012,9,8,1661.84
15214,1,8,1661.44
15024,9,10,1661.33
14045,109,4,1659.75
15953,15,8,1659.38
13081,29,4,1656.79
15826,56,3,1654.31
14535,127,2,1653.91
14573,179,9,1653.42
17284,60,6,1652.58
16711,3,5,1651.03
14837,89,4,1649.5
13750,53,5,1647.26
12520,79,4,1646.84
12657,11,4,1643.18
15002,115,4,1641.76
13627,59,5,1638.47
12449,129,2,1636.88
12830,37,3,1635.76
12597,19,3,1634.77
15122,114,3,1633.78
13658,9,4,1629.9
17673,1,6,1629.12
16515,52,5,1627.13
14759,4,3,1625.97
16987,3,7,1625.05
13425,108,3,1624.21
15172,8,5,1624.05
14937,56,3,1621.88
17101,10,4,1621.73
14178,8,7,1620.93
14251,1,4,1620.24
16801,163,4,1619.73
13895,28,3,1619.26
18161,15,5,1618.69
14336,16,4,1614.91
16992,10,5,1614.31
14312,46,6,1611.59
13614,24,4,1610.46
14918,115,2,1610.15
12868,185,6,1607.06
16817,2,9,1604.75
12947,143,6,1603.99
16466,33,7,1603.46
14719,1,5,1602.13
14587,18,9,1601.14
15660,25,9,1600.86
12931,21,8,1600.06
16308,107,3,1600.0
16496,8,3,1599.52
16180,210,3,1598.28
17837,42,8,1593.38
16332,28,7,1593.2
16676,33,4,1592.12
14970,68,4,1592.06
15611,9,13,1591.45
18178,128,4,1590.81
13471,1,3,1589.91
14442,204,2,1589.82
13869,262,3,1584.96
12393,72,4,1582.6
15532,25,4,1580.93
16889,194,3,1578.67
13634,33,5,1575.16
13505,166,2,1573.43
17671,15,4,1572.71
16283,5,5,1570.81
15906,19,7,1567.69
17085,123,5,1566.65
17204,175,4,1564.56
16440,29,3,1561.88
18239,218,5,1561.61
14038,78,3,1560.38
16258,127,2,1555.8
16394,56,5,1555.34
13313,22,5,1555.32
16003,29,4,1554.37
16369,18,3,1553.66
15620,56,3,1553.18
15117,14,5,1551.78
16497,203,5,1550.7
17686,7,4,1549.71
13320,78,4,1548.7
14229,51,3,1547.2
14704,11,9,1546.91
16790,3,6,1545.62
13397,72,5,1544.13
15701,2,4,1542.14
16365,17,9,1540.42
17159,21,3,1538.88
14101,142,2,1536.6
12877,3,12,1535.77
15392,4,4,1535.53
15625,103,4,1534.26
14121,3,3,1532.74
13107,44,4,1531.62
12759,52,3,1531.44
14321,10,5,1530.75
14567,56,2,1530.36
15916,16,8,1528.09
16434,29,7,1522.25
16066,16,5,1521.87
13764,70,3,1521.76
13213,56,5,1520.58
16880,30,7,1519.08
14267,162,3,1516.24
13791,127,2,1516.0
16748,17,5,1515.9
16910,4,8,1510.06
16279,21,3,1509.58
16016,3,8,1508.76
15265,151,2,1506.12
12937,15,4,1504.27
15530,21,4,1502.35
16762,19,3,1501.38
13810,28,3,1499.01
17571,50,4,1498.51
14414,91,7,1496.98
16755,114,3,1496.83
17002,85,3,1493.73
13110,31,7,1488.67
13692,24,3,1488.32
14963,9,5,1487.8
16395,60,5,1486.9
14878,12,9,1485.54
15808,306,2,1485.12
14145,46,2,1485.0
14758,144,4,1484.06
18016,32,5,1483.56
15427,33,3,1483.14
13555,73,2,1479.46
17590,2,3,1479.22
14403,130,4,1475.81
15983,22,4,1475.02
12826,2,7,1474.72
14404,33,6,1474.32
14246,110,3,1474.06
15128,60,4,1471.0
16348,32,7,1469.45
14233,49,4,1462.72
12613,197,4,1462.52
14541,58,8,1461.65
17063,21,7,1461.14
16059,65,6,1459.86
16996,30,6,1456.96
13309,7,5,1456.79
13477,37,6,1454.58
15987,12,7,1451.28
14740,197,3,1448.21
15426,19,5,1447.39
14591,15,4,1447.14
14842,43,3,1446.21
17073,17,4,1446.09
13717,32,6,1445.01
13461,38,3,1445.0
17175,44,4,1443.69
15478,40,2,1441.42
16618,210,4,1441.29
15858,15,5,1438.85
14071,3,8,1438.82
13159,8,4,1437.85
12557,256,2,1437.5
16503,106,4,1431.93
13475,191,4,1431.78
16103,7,6,1429.64
16271,2,5,1429.24
14035,28,5,1428.02
15681,25,5,1426.16
13448,218,4,1423.26
15106,17,5,1422.52
16463,21,4,1422.4
16571,26,3,1421.69
14019,46,3,1421.61
14901,11,9,1421.29
14443,53,4,1420.2
17288,9,7,1419.73
16173,15,6,1418.32
18116,67,8,1418.03
17856,1,4,1418.03
14649,4,4,1417.29
14748,29,5,1415.75
16012,35,3,1415.29
16245,23,3,1413.66
