CustomerID,Recency,Frequency,Monetary
15237,1,4,1412.32
15596,100,5,1406.59
17083,109,3,1405.78
12913,4,4,1401.49
13174,16,2,1401.06
13141,214,4,1401.03
15563,22,4,1400.44
14741,11,6,1400.34
15296,109,4,1400.16
18202,199,3,1396.99
17131,33,4,1395.84
13995,15,5,1393.69
15810,78,4,1391.98
15051,23,3,1391.61
13414,133,3,1390.5
13516,21,3,1389.41
15898,1,5,1388.88
16539,2,4,1388.81
15453,1,7,1388.37
15134,14,8,1387.99
17924,11,6,1387.98
12952,5,4,1387.79
17676,4,6,1387.68
12775,17,5,1386.04
13308,22,3,1385.51
18167,23,3,1384.86
17311,78,2,1384.85
14507,23,6,1383.18
14116,19,5,1382.74
16389,53,4,1382.07
16726,26,5,1382.02
17621,21,3,1379.9
15674,213,4,1379.66
12886,67,2,1378.4
15569,103,5,1375.71
16669,23,3,1374.87
12906,11,4,1372.95
14434,21,6,1372.8
15095,103,4,1370.6
13813,39,4,1366.86
14897,7,4,1366.38
18210,1,5,1363.01
14102,5,5,1360.28
15411,26,4,1358.88
13232,12,7,1357.6
17054,28,5,1356.33
14859,12,4,1353.74
14064,29,5,1353.74
15116,17,4,1352.75
12668,11,2,1352.55
16079,16,3,1352.0
16493,79,4,1351.63
12646,4,2,1346.97
14329,17,4,1345.82
14154,239,2,1345.62
15398,16,2,1345.53
12463,53,4,1344.78
12429,9,2,1343.5
17372,40,8,1342.68
16317,119,3,1341.65
13743,2,7,1341.6
18177,31,6,1341.42
16045,119,4,1340.7
15734,114,2,1339.45
12620,14,3,1339.41
15059,40,9,1337.72
16110,45,3,1337.48
12919,8,6,1335.19
15680,9,3,1333.68
17932,29,3,1331.57
12676,24,6,1331.39
16295,9,4,1328.55
15146,164,2,1327.16
17633,31,4,1324.84
12854,78,3,1324.5
17095,22,3,1324.16
16370,82,4,1320.56
14794,2,7,1319.91
15288,43,4,1319.77
13168,36,4,1319.19
12526,0,3,1316.66
14921,30,2,1316.07
12576,35,5,1315.83
14511,11,5,1314.81
16464,19,3,1314.68
14738,42,7,1314.45
14973,107,3,1314.45
13317,198,5,1313.98
16040,65,3,1313.55
12364,7,4,1313.1
12516,77,2,1312.06
14477,19,4,1309.6
14047,8,5,1308.61
12714,179,2,1306.88
13901,72,4,1306.11
14297,17,4,1305.33
12507,134,3,1304.81
16744,11,7,1304.76
15813,207,2,1303.91
14898,23,6,1303.52
15108,141,4,1300.25
12488,9,3,1298.66
12372,71,3,1298.04
15602,8,9,1297.87
17961,21,39,1296.44
16929,3,7,1295.39
16224,57,4,1295.3
15621,4,4,1293.03
13523,46,3,1290.5
15136,2,4,1286.7
16949,3,6,1286.27
17350,8,4,1286.07
17802,82,3,1285.04
16899,7,6,1281.56
13538,43,7,1280.85
17768,8,2,1273.18
17019,11,4,1272.61
16131,51,4,1272.54
12394,63,2,1272.48
12630,9,2,1270.88
14669,241,3,1269.99
13492,136,3,1269.84
13431,67,2,1269.1
14916,70,4,1268.98
15199,59,4,1268.7
18259,85,2,1268.2
16660,16,4,1267.65
17158,32,3,1266.97
13989,65,2,1266.08
15245,134,2,1264.36
16842,100,3,1264.19
15009,12,3,1261.78
16688,1,4,1260.86
17388,77,4,1259.56
17412,2,7,1258.06
14931,4,5,1257.68
16639,31,3,1257.51
17481,3,4,1255.59
13848,92,3,1255.0
15228,169,2,1253.45
17262,52,5,1253.36
14698,1,5,1250.76
14226,28,4,1248.89
14383,38,3,1247.69
12689,25,2,1247.61
13029,30,3,1247.5
12494,15,7,1246.1
13860,1,5,1245.9
14428,7,5,1244.83
16531,22,7,1244.59
17584,7,2,1242.3
17588,100,3,1240.2
17731,79,4,1240.11
12985,0,2,1239.38
13476,178,2,1238.47
14893,9,2,1237.85
13931,95,2,1237.53
13507,3,3,1236.78
15201,87,5,1236.54
14684,25,5,1236.28
15376,40,3,1233.36
15910,0,8,1232.18
18080,18,2,1231.5
18171,58,5,1231.31
14913,35,4,1227.43
12997,22,4,1226.89
12412,74,3,1226.88
12473,29,3,1226.71
17774,96,4,1225.41
15841,72,4,1224.06
13208,58,6,1223.9
16794,1,10,1222.71
14745,112,5,1220.26
15227,36,5,1219.4
12432,42,3,1219.2
13491,51,10,1215.82
17410,16,5,1214.72
13055,78,3,1214.41
18263,25,3,1213.16
12464,10,8,1212.05
17653,36,4,1207.56
16081,56,4,1207.35
14175,171,2,1205.99
15737,14,8,1205.12
15834,70,3,1202.38
13158,94,4,1201.06
17320,100,3,1200.62
15089,10,5,1199.28
17800,37,9,1199.01
15605,36,5,1198.23
13118,19,5,1197.81
13211,10,3,1197.42
16042,22,5,1197.27
17867,30,6,1197.1
14487,26,6,1196.33
17720,26,4,1195.94
17526,4,4,1195.9
15145,4,4,1194.73
17940,49,8,1193.14
13882,2,5,1191.13
12462,18,2,1189.59
12451,10,2,1188.14
16612,32,4,1187.66
15630,45,2,1186.35
13752,124,6,1186.28
15581,122,12,1179.97
17058,81,3,1179.89
16950,56,3,1178.56
12885,63,3,1175.22
12640,23,3,1174.58
15306,64,3,1174.35
14857,59,2,1173.12
13611,89,3,1171.8
18168,176,6,1169.94
12358,1,2,1168.06
13500,23,3,1166.77
14737,3,3,1164.55
14447,18,5,1163.23
14554,10,3,1161.79
12546,46,2,1161.5
15088,21,2,1160.07
17348,14,5,1159.52
13499,17,5,1159.11
16184,64,6,1158.79
14723,10,6,1158.3
13744,95,2,1156.36
16637,32,4,1154.47
16062,9,4,1153.62
12610,22,4,1152.79
12633,58,3,1151.16
12710,96,3,1149.02
17505,161,2,1145.84
16766,273,2,1145.6
17770,198,5,1143.27
18125,29,4,1142.99
15985,123,2,1142.42
13330,92,3,1140.93
13819,301,3,1140.35
16172,95,5,1140.21
17135,16,7,1139.73
16875,144,4,1138.2
17500,17,3,1138.0
17302,14,5,1135.63
17242,108,2,1135.04
15489,22,3,1134.28
16989,7,6,1133.25
17585,109,4,1133.07
14461,148,2,1133.07
13282,18,3,1132.14
13772,33,3,1132.13
13310,28,3,1132.03
13610,12,7,1131.88
15500,8,4,1131.56
13447,23,3,1129.14
14824,10,4,1127.71
12609,78,3,1126.85
14708,2,3,1126.37
17470,44,5,1125.07
14129,1,5,1123.86
15436,12,3,1122.53
13486,78,3,1122.41
17562,14,7,1122.38
16807,142,3,1121.59
16086,59,5,1121.39
15730,65,3,1120.88
17894,71,8,1119.81
14276,98,3,1119.74
13064,12,4,1119.49
12842,70,2,1118.99
15716,145,4,1118.81
13591,64,3,1117.13
14971,35,3,1116.57
16350,21,4,1116.47
12679,58,4,1113.02
17609,40,5,1112.22
16049,40,3,1111.79
14161,215,3,1110.52
14817,200,2,1110.34
12399,119,4,1108.65
15382,184,3,1107.7
15933,21,3,1107.46
16833,1,4,1106.53
12857,210,2,1106.4
14410,92,9,1105.07
14948,23,6,1101.97
16041,30,2,1101.6
17047,85,3,1100.9
14744,16,7,1099.98
13104,3,6,1098.48
17966,37,5,1098.43
16225,44,5,1096.32
16533,19,3,1095.56
13652,45,3,1095.08
15745,19,4,1094.59
15608,28,4,1093.68
13521,1,3,1093.65
18189,77,2,1090.24
15763,31,2,1086.92
13467,10,2,1083.71
17041,26,3,1081.57
14561,75,3,1080.76
16200,4,2,1080.62
13726,38,2,1079.66
15197,10,3,1079.61
13715,281,5,1079.34
16980,255,2,1078.96
14352,157,4,1078.96
16094,11,4,1078.23
14828,254,2,1075.92
18079,45,2,1074.15
13131,23,3,1073.3
15712,9,5,1072.36
15238,29,3,1071.99
17522,1,5,1070.71
13761,50,2,1070.65
17214,60,6,1069.12
16918,49,6,1068.82
17404,4,5,1067.4
15027,30,4,1066.15
15676,18,2,1065.72
17277,227,2,1065.35
17287,26,7,1064.11
12951,8,6,1064.07
15801,46,3,1063.95
12936,17,4,1063.9
12815,147,2,1063.46
16214,170,3,1062.75
15996,88,6,1060.68
15706,63,4,1060.56
18130,15,3,1059.39
14465,246,3,1058.62
13455,24,2,1058.34
14419,10,6,1058.06
15407,33,4,1056.44
14514,61,3,1055.35
15977,17,2,1054.73
16728,46,4,1054.67
12716,3,2,1053.49
14583,5,5,1052.55
16416,26,3,1051.4
12849,31,2,1050.89
14224,110,4,1050.12
15329,39,3,1049.7
14078,101,6,1049.37
15839,33,3,1048.49
15777,241,4,1047.11
16520,186,3,1046.57
14293,3,4,1046.56
14096,44,5,1046.35
17042,2,5,1044.38
15192,119,3,1044.32
15874,177,5,1044.0
14389,65,2,1043.46
15073,9,3,1043.41
14584,169,4,1042.26
13719,15,5,1041.68
18221,22,5,1041.61
15434,8,5,1041.48
14446,0,4,1039.58
16320,172,2,1038.46
16175,94,4,1037.59
12691,28,6,1035.8
14001,45,2,1035.18
17724,71,3,1033.0
13725,49,7,1032.91
12599,29,7,1032.58
17405,1,3,1031.41
12724,5,4,1031.41
12717,151,2,1030.98
13253,156,2,1030.4
17033,86,3,1030.14
16682,4,5,1028.0
15104,196,2,1027.44
13517,59,2,1026.56
13956,5,5,1026.42
14904,2,2,1025.44
16160,65,2,1025.44
15658,190,5,1024.1
17096,15,4,1022.13
14346,120,2,1021.58
13165,46,2,1021.48
12572,8,2,1020.42
13376,99,3,1019.76
18142,157,2,1019.52
12828,2,6,1018.71
12484,32,3,1018.57
14083,4,9,1018.43
17203,35,4,1016.61
13728,36,6,1016.14
13867,31,3,1015.29
12642,25,3,1013.26
14195,201,2,1012.0
14775,58,3,1011.9
16229,87,2,1010.6
13032,52,2,1010.18
16572,127,3,1009.6
16174,126,3,1009.55
17951,39,3,1008.54
17646,219,3,1008.39
18242,72,3,1007.0
14631,50,3,1006.98
13429,10,4,1006.8
17126,152,5,1004.75
14214,30,5,1004.38
13410,24,5,1003.06
17337,151,3,1001.15
12545,75,2,1000.39
15508,189,6,1000.27
18143,116,2,1000.16
12722,85,4,997.63
14540,9,3,996.26
15110,23,4,996.1
14360,31,3,993.54
17594,85,2,993.18
16009,22,4,992.71
13363,17,2,992.5
14223,92,3,991.13
16232,43,4,990.88
17324,17,4,990.23
15062,71,4,987.86
18237,2,5,987.1
16376,8,2,987.01
13117,21,8,984.91
17144,1,2,984.57
12510,142,2,982.57
15133,127,3,982.42
14138,1,2,982.38
15071,93,2,982.07
16188,44,4,981.86
16907,29,5,981.65
16085,23,5,981.51
12541,29,3,981.18
18170,33,3,980.31
13509,8,7,979.72
15506,22,3,979.26
13350,16,2,979.12
15132,18,5,977.93
14920,212,2,977.77
14005,75,4,977.68
15860,40,8,977.21
15782,9,2,976.4
13026,1,5,975.36
17088,28,3,975.18
14522,24,4,974.54
15449,26,3,974.52
12994,4,3,974.42
15747,12,3,974.04
14409,71,5,972.62
16419,112,6,972.23
13155,33,4,971.76
17100,18,2,971.74
17618,5,3,971.58
14256,260,2,969.06
15907,3,3,967.45
15793,14,3,965.61
13138,22,6,962.39
14006,115,3,962.19
15156,1,3,961.49
14629,4,2,959.01
13823,18,2,957.66
12697,28,3,957.59
15948,8,2,955.24
17097,2,8,954.42
15835,44,4,954.09
17406,333,2,952.1
16934,54,2,950.93
15421,58,4,950.36
16511,21,3,950.26
13636,36,5,949.12
12822,70,2,948.88
13748,95,5,948.25
15787,26,3,948.05
12458,71,2,947.4
15098,182,2,946.5
15707,35,4,945.58
17289,31,3,944.41
13261,268,2,944.1
12820,3,4,942.34
14075,4,3,942.26
15576,37,1,940.67
15289,29,3,939.78
17527,53,4,939.37
17227,18,6,939.32
16584,80,2,936.08
14140,3,2,935.05
16027,91,6,934.62
14081,302,2,934.52
17511,44,4,934.46
12924,88,4,933.7
16657,9,4,933.62
13655,114,2,932.97
17728,3,2,932.88
14532,236,4,932.85
18133,212,1,931.5
17552,60,4,930.41
15980,88,2,930.28
16209,88,4,926.42
14475,71,3,925.85
14231,183,3,925.71
17048,117,3,925.35
15312,75,4,924.85
13805,52,2,924.6
15654,9,2,922.53
13122,94,2,922.39
16551,95,3,922.12
13934,263,1,922.1
13035,73,2,921.88
15179,18,4,921.33
17323,15,7,921.07
13984,26,5,920.51
17018,40,2,920.1
12652,331,1,919.98
13075,129,1,919.61
15253,16,5,918.2
13549,25,7,918.2
14015,52,1,917.34
14712,29,3,917.07
17236,12,6,916.13
14141,2,4,915.13
16216,267,1,914.93
16809,23,5,914.69
15587,50,4,913.68
12940,54,2,913.54
15364,95,2,913.19
14359,19,3,912.18
13782,12,6,912.0
13192,95,2,911.94
13722,131,2,911.94
14289,8,6,911.26
18096,11,3,911.15
13689,63,1,910.0
15511,11,5,909.23
13038,80,3,908.46
14449,18,4,907.1
17084,35,1,905.65
15480,116,1,905.5
15022,11,4,905.04
15807,50,3,903.9
14544,24,1,902.53
17566,8,2,901.21
16716,266,2,901.2
17848,81,9,901.2
14625,196,2,899.63
17886,31,3,899.61
13662,85,3,897.76
17537,29,2,897.62
16361,9,4,896.66
15079,212,4,895.61
15865,40,3,895.13
15211,60,2,894.41
15066,53,1,893.59
12772,59,1,892.47
16126,296,1,891.35
13515,72,4,891.12
15255,66,1,890.85
14240,30,2,890.34
17027,78,6,890.29
12438,140,1,890.07
14344,127,8,889.93
17007,50,6,889.93
14623,32,5,889.25
17829,298,1,889.24
16347,11,2,887.65
13344,67,2,887.57
16900,16,3,887.11
15822,3,2,885.47
17704,168,2,885.19
17109,29,6,885.04
15799,75,3,884.14
14597,11,2,883.15
18236,29,6,882.24
13037,138,3,881.07
15076,172,1,880.85
15653,92,2,877.44
14770,232,2,876.42
15100,333,3,876.0
13566,40,2,874.71
16513,4,4,874.59
13294,189,2,873.74
12847,22,1,871.54
15208,1,5,870.12
13200,19,4,870.09
13979,73,1,869.87
12694,70,2,869.67
13203,9,4,869.46
17649,138,1,868.49
14912,16,2,867.85
14715,24,4,867.38
16235,40,5,867.31
16121,57,2,867.11
14332,22,3,866.31
16567,194,2,865.6
13846,24,3,865.06
16221,36,3,864.86
16709,199,3,864.06
12680,0,4,862.81
16266,73,7,861.89
12794,53,2,860.41
13339,200,1,860.12
14577,12,4,859.71
17064,58,3,859.35
14553,19,5,859.27
16163,232,2,856.6
13991,12,6,855.97
12693,127,4,855.91
16037,269,3,855.02
12878,236,2,854.99
17560,94,4,854.95
17426,8,3,854.83
16877,12,6,853.72
14193,67,2,853.39
18087,98,1,852.8
12379,81,2,852.24
16070,22,2,852.15
16020,16,3,851.01
15157,3,2,850.61
12713,0,1,848.55
14657,17,4,848.22
13221,240,2,847.41
16924,21,3,846.75
16222,318,1,846.72
15965,17,4,845.64
14803,162,3,845.55
17624,14,2,843.48
15164,68,3,843.05
17929,11,4,843.0
13929,169,2,842.65
16108,84,1,842.5
12560,5,2,841.7
16560,26,2,841.41
14862,25,2,841.2
17076,36,3,841.08
13940,17,4,839.14
17115,8,3,837.5
16554,42,3,837.1
15832,254,1,836.79
12728,71,4,836.33
16747,37,2,836.06
18287,42,2,835.96
17169,57,2,835.78
17759,17,3,834.99
13835,25,4,834.57
17075,17,4,834.12
16644,177,2,833.78
15862,8,4,832.88
14644,67,2,830.76
14934,282,1,828.84
13681,17,4,827.83
16303,333,1,827.18
12461,94,2,826.88
12781,63,2,826.74
16494,296,1,826.53
17921,64,4,826.52
15525,2,3,825.92
12427,21,3,825.8
16869,22,4,825.42
13421,290,1,825.04
16182,294,1,825.0
16284,31,2,823.97
16164,17,3,822.48
12778,19,6,822.23
13893,297,1,821.1
18188,15,2,819.36
13220,78,4,819.29
17764,50,2,818.82
16092,114,3,817.86
16943,211,3,816.73
16698,226,1,816.0
15649,336,2,816.0
15399,1,3,815.77
14499,26,3,815.32
13280,122,3,814.86
14305,71,2,814.76
16460,28,3,814.72
13811,183,3,814.5
18064,133,2,814.0
16600,4,6,813.52
16621,51,4,813.48
14421,57,2,813.11
15644,166,4,813.0
17980,165,3,811.45
16276,176,1,810.6
16624,80,2,810.57
13637,52,3,810.5
16891,1,5,809.7
17114,5,8,808.62
15533,19,3,807.57
12421,15,4,807.04
15952,33,4,806.57
13707,267,2,806.41
12434,84,2,806.14
13334,82,1,804.98
16367,37,2,804.49
18248,122,2,804.02
12422,95,3,803.56
15831,58,3,801.76
18265,72,2,801.51
16806,103,4,801.49
15561,11,4,800.59
17905,71,4,800.24
13720,116,4,799.9
13030,11,2,799.48
17703,35,3,798.74
14258,245,2,798.4
16438,5,5,798.35
13389,11,3,797.96
12701,79,2,797.71
17015,28,2,797.08
17180,56,4,796.03
13336,77,1,795.12
15990,44,2,792.11
13167,18,4,791.33
14976,57,7,790.86
13016,73,3,789.89
16759,7,3,789.79
13329,31,2,789.0
14557,85,1,788.38
13212,19,3,788.08
13323,3,5,787.85
13884,7,5,787.6
16546,290,2,787.15
13109,59,2,786.54
12628,4,3,786.46
15806,46,3,784.58
15743,16,4,784.46
18136,63,3,784.33
17387,19,2,784.11
16054,145,1,783.9
12455,73,5,782.96
17006,4,4,781.78
17341,156,3,781.36
15679,24,4,781.28
13583,155,1,781.03
16725,302,7,781.02
15239,10,2,780.59
17797,22,3,780.43
18228,56,2,779.9
12735,315,2,779.57
12653,296,1,779.1
17411,12,3,778.94
13375,88,1,778.65
14815,36,2,778.5
17414,43,2,778.0
16505,31,1,777.6
13563,84,2,777.53
12585,234,1,777.25
12425,78,1,777.2
15353,254,2,777.02
15618,32,4,776.85
13314,1,3,775.94
13341,260,1,775.85
14234,22,4,775.46
16825,38,2,775.18
15414,9,3,774.9
13297,7,3,774.47
16043,37,4,773.99
15075,77,1,773.03
12965,89,1,771.91
17409,184,2,771.85
14662,28,4,771.17
16770,57,5,770.1
14412,42,2,770.03
16480,75,1,769.29
13356,80,1,768.24
17516,15,5,768.08
15665,168,1,765.79
14550,10,2,765.62
14672,234,2,765.55
17695,131,2,765.34
14885,131,1,765.32
17268,107,4,763.64
17466,10,2,763.28
16470,51,4,762.39
15599,26,2,761.74
14883,18,6,761.59
16205,30,4,761.38
17425,19,2,759.17
16036,87,2,758.92
15568,2,3,758.29
12413,66,3,758.1
17979,35,4,757.71
16940,289,1,757.68
17461,22,3,757.46
15223,225,2,755.75
13370,371,1,754.87
18104,37,1,754.64
14016,357,1,753.74
13730,135,2,752.6
16256,266,1,752.43
15549,77,2,751.16
12908,176,2,750.0
18235,120,2,749.8
17146,105,3,749.78
14923,50,1,749.1
15074,105,1,748.87
15656,45,4,748.5
16859,144,2,747.81
13623,30,5,747.78
14201,60,7,747.44
16261,17,4,746.83
14050,31,2,746.36
17034,16,3,745.52
13950,11,4,745.06
14790,16,4,745.06
13236,24,2,744.85
13354,71,1,743.53
16730,52,3,743.11
12374,25,1,742.93
12465,17,2,742.19
13753,287,1,741.26
13900,183,3,740.95
17692,127,4,740.94
17974,24,3,740.79
15252,36,2,740.78
12603,21,1,739.2
14756,15,1,738.96
12976,211,1,738.6
15045,151,2,735.66
18156,12,2,734.94
15215,46,3,734.94
16362,32,5,734.77
16146,157,3,734.13
17812,12,4,732.16
13575,23,5,732.07
16099,50,3,731.9
13736,5,2,731.9
16491,46,1,731.5
14778,127,2,730.86
14936,33,3,730.74
18035,35,3,730.4
12468,187,2,729.54
13077,1,4,729.27
17666,3,2,728.16
17813,14,4,726.79
12876,196,1,726.43
17888,21,8,726.05
14869,8,2,725.7
14055,106,1,725.64
16140,65,2,725.18
15584,23,4,725.11
12723,3,5,725.07
15636,89,2,724.76
12475,53,1,723.38
17521,29,3,723.21
13196,11,3,722.96
15272,57,2,721.94
18062,173,3,720.52
16023,46,3,719.81
14179,40,2,719.78
14725,24,1,718.08
17884,3,4,717.45
15274,4,2,716.57
12535,91,2,716.35
15400,92,5,716.2
17029,110,2,716.0
15330,32,2,714.96
15757,65,2,714.42
12616,95,2,713.3
13169,63,2,712.88
13147,10,4,712.8
17761,32,1,712.78
13416,43,2,712.5
13587,63,1,712.4
13941,171,1,712.3
17642,119,2,712.29
15855,136,5,712.24
15797,113,3,712.2
13705,7,3,711.86
17179,178,3,711.79
13249,92,3,711.41
17472,191,3,710.29
14867,185,3,710.28
14127,122,3,709.71
16136,59,3,709.38
15951,8,2,708.22
16449,197,2,707.69
12453,134,1,707.09
16364,11,2,707.04
16309,106,2,706.57
14880,77,3,706.19
14126,7,3,706.13
15038,58,6,705.49
16015,3,3,705.39
16882,66,3,705.12
17934,51,2,704.25
12612,74,1,704.04
12883,24,4,703.47
18082,25,1,703.37
15103,31,2,703.36
15574,177,4,702.25
16997,288,3,702.0
14198,18,4,701.4
14356,79,2,701.23
17321,8,2,700.86
13238,17,4,700.73
17734,53,3,700.63
13365,217,1,700.6
15800,107,2,699.08
13258,11,3,698.58
17423,46,2,698.41
17796,40,4,697.9
15053,4,3,697.79
14829,29,4,697.55
13596,5,2,697.04
15700,172,2,696.68
17397,22,2,696.41
14009,198,2,695.61
14959,64,4,695.42
15304,60,8,694.4
12925,4,2,694.05
14643,170,2,693.81
12410,308,2,693.33
13601,45,2,693.32
14111,14,4,692.85
17198,23,3,692.22
17733,38,2,692.19
13838,5,4,691.73
16212,19,2,690.34
18085,330,2,689.95
13023,64,2,689.9
15181,66,3,689.48
18196,95,2,689.13
17502,9,4,689.1
13799,116,2,688.86
14245,219,1,688.35
16642,4,2,688.33
12658,18,1,686.05
16122,73,4,684.42
16495,3,3,684.41
15669,40,4,684.34
12942,131,3,683.9
12635,154,1,683.64
13316,79,1,683.58
17874,185,6,683.46
14222,177,1,683.17
12838,33,2,683.13
15582,24,3,682.91
13548,96,2,682.41
18135,29,5,681.91
15267,22,4,681.6
12478,3,1,680.99
13524,40,5,680.18
16872,77,3,680.02
15322,85,1,679.68
13430,18,2,679.45
14788,7,2,679.44
17994,121,4,678.49
13925,92,4,678.25
13607,40,1,678.01
13388,131,2,677.1
13040,8,2,676.99
16377,267,1,676.2
15626,74,2,675.8
17462,60,2,675.69
13325,81,1,675.3
16418,44,3,675.27
14250,7,2,675.22
13355,122,1,674.7
13464,58,1,674.68
17749,178,2,674.52
13951,176,3,674.45
14504,47,4,673.26
18121,149,2,673.1
14628,91,2,671.96
17883,3,4,671.77
12638,33,1,671.69
12950,2,2,671.6
17299,11,4,669.11
12418,112,1,668.58
14342,21,4,668.56
13741,71,3,668.43
16383,74,2,668.36
15031,4,4,668.14
18022,35,1,668.11
16268,71,2,667.65
15969,2,3,666.1
17777,24,3,665.86
17105,159,2,665.78
12731,252,2,665.4
16056,45,1,664.85
13963,308,4,664.54
16208,44,2,664.26
15643,191,3,664.0
14720,5,3,663.81
13240,96,4,663.65
16573,84,2,663.61
14451,60,2,662.59
14285,21,3,662.48
16014,37,3,662.38
18218,211,2,662.08
16774,67,4,661.52
13028,22,2,661.32
14603,274,1,660.0
15492,28,2,659.46
13518,85,1,659.44
13759,33,2,659.41
16357,33,3,658.88
14150,35,2,658.64
17779,21,3,658.57
16696,135,4,657.9
12577,35,3,657.8
14818,73,3,657.8
15648,204,2,657.35
17459,43,2,657.3
15677,49,1,657.23
16157,15,3,656.69
13049,64,2,656.68
16708,45,1,656.63
16127,39,1,656.25
14894,85,1,655.75
16444,46,4,654.67
14651,67,2,654.6
17398,114,3,653.38
18151,134,2,653.35
13496,10,2,653.33
15205,85,2,653.24
14044,26,4,652.82
14548,150,2,652.8
17523,11,4,652.74
14034,22,3,651.82
16734,52,3,650.51
15571,11,4,650.43
16469,23,4,650.43
16969,39,3,650.41
14595,19,5,649.31
17373,40,4,646.92
12589,28,2,646.68
15651,36,3,646.3
17545,43,3,645.96
14855,119,2,645.65
12719,5,2,644.95
17312,138,3,644.3
16431,213,3,642.81
14020,16,2,642.8
13034,54,2,642.77
14286,45,1,642.77
15384,169,2,642.41
17046,157,1,642.02
15297,10,3,641.94
12365,291,2,641.38
12624,106,2,641.13
13417,4,2,640.83
13318,1,3,640.76
12631,57,1,640.5
14301,117,1,640.14
15919,19,2,639.89
17515,31,4,639.02
18160,57,2,638.06
14754,44,2,638.05
14664,19,2,637.89
14128,60,2,637.5
17082,318,1,636.94
14481,164,2,636.51
15829,99,2,636.14
15773,5,1,635.68
14000,211,1,635.66
16139,18,3,635.41
17985,22,1,634.95
13892,26,4,632.97
14220,247,2,632.4
16306,213,6,632.27
