CustomerID,Recency,Frequency,Monetary
18183,227,2,632.07
13822,5,2,632.0
14021,155,3,631.9
15244,65,2,631.57
13539,85,3,631.34
17990,236,3,630.84
13046,30,2,629.31
13525,14,2,628.78
14687,106,1,628.38
16022,260,1,628.28
15028,8,4,627.13
13546,12,3,626.99
15402,148,2,626.77
14036,284,1,626.65
12377,315,1,626.6
13914,11,2,626.45
14382,26,1,626.07
16750,44,5,623.93
16718,369,1,623.75
12649,107,3,623.51
15147,240,1,623.5
13368,256,2,623.4
15258,168,2,623.16
17499,289,1,622.88
15182,154,2,622.85
17460,94,6,622.43
15768,115,3,621.83
18217,29,2,621.75
16915,9,6,621.68
17640,86,1,621.66
14152,75,2,621.29
13402,127,2,621.23
16141,88,1,620.4
12667,58,1,620.13
14529,60,3,620.04
13493,275,2,618.63
16613,70,1,618.59
13145,39,4,618.52
12596,51,2,618.27
15111,29,2,618.18
16134,21,2,618.09
13301,103,4,618.09
14593,21,3,617.99
13814,137,1,617.54
14377,191,2,617.05
16442,1,3,616.79
16311,17,2,616.26
14905,157,2,616.15
16005,12,4,615.39
13685,3,5,615.28
15275,37,1,615.14
16566,15,5,614.66
16116,211,1,612.78
12513,112,1,612.29
18149,50,3,612.08
15232,113,2,612.06
15645,18,1,612.01
16109,218,2,611.88
16763,198,1,611.85
13731,219,2,610.59
12673,5,2,610.52
15795,149,1,610.01
13357,257,1,609.95
14636,36,2,609.85
13933,109,2,608.79
12933,24,3,607.53
15573,31,2,607.45
17119,3,2,606.91
14710,14,4,606.13
17849,218,4,605.8
14133,129,3,605.64
13888,119,2,605.63
17507,261,2,605.58
13233,74,2,605.12
13558,5,4,605.06
14323,114,2,605.06
14675,16,1,604.75
17664,18,2,604.64
12944,35,2,604.51
16732,31,1,603.75
12556,50,2,603.71
12707,291,1,603.42
17259,148,2,603.37
16938,8,3,602.98
15366,75,2,602.51
17890,322,2,602.09
12654,10,5,601.98
14609,72,4,601.56
16654,141,4,601.27
12420,63,1,600.39
18211,25,5,600.07
13243,203,1,600.07
12872,326,2,599.97
12521,142,1,599.68
14965,96,2,599.0
17420,50,3,598.83
14467,17,4,598.76
15720,24,1,598.73
13311,4,2,598.57
16298,22,3,598.2
13959,79,3,598.2
14108,30,2,597.91
17864,12,3,597.5
16788,123,2,597.48
14645,156,2,597.09
15381,213,2,596.85
18246,23,2,596.1
17658,25,2,595.42
14284,30,2,595.25
15764,88,4,594.34
16325,46,3,594.24
15442,248,1,594.0
12917,128,1,594.0
16535,5,1,593.75
13849,170,1,593.58
18232,81,4,592.97
16203,58,4,592.9
14692,137,4,591.55
13276,63,2,590.93
13452,259,2,590.0
13270,366,1,590.0
14882,26,2,589.7
18123,24,2,589.44
16723,91,2,589.15
16838,197,2,588.85
14338,161,2,588.22
15624,116,4,588.13
13186,39,2,587.55
17351,36,3,587.15
12865,26,1,586.85
17014,8,3,586.33
17360,17,3,585.79
12384,28,2,585.27
15222,318,1,585.0
16384,89,2,584.5
16072,288,1,584.32
14023,7,2,584.07
13557,28,2,584.06
15762,65,2,583.75
12426,194,1,582.73
13427,19,3,582.6
17970,211,1,582.59
12695,7,4,582.1
18095,312,2,580.05
16906,81,4,579.77
17142,239,1,579.0
13292,38,2,578.94
17540,24,2,578.9
12601,189,5,577.06
14176,297,4,576.9
12381,4,4,576.57
16916,23,2,576.26
15830,37,1,576.0
15550,4,4,575.63
16345,44,1,575.41
13487,57,3,575.4
14088,15,4,574.84
14167,39,4,574.84
14400,149,1,574.7
12784,9,2,574.42
15339,66,2,574.07
15303,290,1,574.02
12879,44,3,573.22
15415,313,1,572.81
13379,26,3,572.56
13405,74,3,572.45
17317,46,2,572.4
12816,95,2,572.2
13816,23,2,571.67
17616,173,3,571.2
15821,44,2,570.96
15315,64,2,570.5
14592,35,3,570.46
16667,68,2,570.13
13939,23,3,568.55
13321,72,2,567.36
17897,172,3,566.6
18150,32,3,566.58
16278,100,1,566.38
13894,23,3,564.62
15344,0,3,563.94
16933,1,2,563.23
14753,87,1,563.15
17265,138,2,562.9
12414,217,3,562.41
12559,310,2,561.71
13946,79,3,561.57
15655,243,1,560.67
13044,291,1,560.47
14273,51,4,559.97
16275,196,1,559.87
18043,24,3,559.51
14177,86,4,559.41
12866,283,1,559.12
17503,2,2,558.96
12987,73,2,558.7
13800,309,1,558.32
13260,61,1,557.62
17955,198,4,557.3
17295,28,3,556.95
16385,60,3,555.89
14805,15,4,554.65
14891,148,2,554.38
14618,9,3,553.44
15068,46,2,553.36
12363,109,2,552.0
17674,74,2,551.04
17444,147,1,550.94
17291,308,1,550.8
17235,25,2,550.06
12390,79,1,549.84
16340,107,1,549.07
16536,110,1,548.97
16031,92,2,548.94
14474,46,1,547.66
12359,331,1,547.5
16811,4,2,547.07
17637,31,2,547.06
16211,88,1,547.02
17520,53,1,546.81
12743,134,2,546.43
14997,46,3,546.2
17806,11,1,546.04
12793,334,2,545.48
16475,88,4,544.3
13617,40,3,544.18
13390,74,1,544.08
16927,115,3,543.05
13278,40,1,542.73
16230,189,2,542.03
17447,40,2,541.53
17557,14,3,541.46
13874,358,1,540.45
12356,22,2,539.81
13812,42,3,539.0
14496,311,2,538.81
15452,29,3,538.73
15469,50,2,538.55
15539,7,1,538.46
17062,313,4,538.37
17345,15,4,537.74
14539,15,2,537.48
16206,54,4,537.06
15043,31,1,537.0
16804,23,3,536.99
16233,71,3,536.68
15535,173,4,536.4
16398,154,1,535.85
16142,249,1,535.34
12988,292,1,535.32
13000,106,3,534.85
12360,112,1,534.7
13385,329,1,534.57
13434,74,2,534.24
17443,219,1,534.24
13217,122,3,533.98
17152,194,2,533.9
15433,213,2,533.3
15756,61,4,532.96
15825,172,1,532.94
16706,37,3,531.35
14265,109,2,530.18
18159,301,1,530.15
14002,134,2,529.73
14463,98,3,529.62
16185,16,2,529.41
17631,1,3,528.33
16602,36,1,528.08
13659,205,1,527.8
12479,11,1,527.2
17623,32,1,527.05
18252,50,2,526.67
16892,1,5,525.54
17290,3,2,525.24
17429,128,3,524.92
15467,9,3,524.88
15891,226,1,524.52
13721,36,1,524.14
17329,14,2,523.11
18017,81,3,523.0
12590,211,1,523.0
17712,44,1,522.91
14871,3,4,522.38
12863,52,1,521.2
15149,133,1,520.8
14873,210,1,519.68
12571,39,2,519.61
13643,31,3,519.44
16955,184,4,518.67
16650,71,1,518.42
15030,71,2,518.28
16135,262,1,517.55
17454,192,4,517.53
18205,36,2,517.36
13043,273,1,516.42
15882,198,4,516.36
15332,366,3,516.0
15809,36,5,515.77
12811,260,3,514.85
15246,238,2,514.15
13005,173,2,513.7
17513,72,1,513.2
17805,73,1,512.31
17480,77,1,511.82
12582,238,2,511.36
14851,23,2,511.35
16561,5,2,511.12
15406,31,2,510.71
12904,18,2,509.58
12436,99,1,509.01
16898,26,3,508.81
17391,163,2,508.8
15417,85,1,508.8
14317,64,1,508.58
17958,116,1,508.46
17415,79,1,507.84
14158,40,1,507.66
13868,38,1,507.54
14820,21,4,507.29
15721,11,1,507.08
16960,38,3,507.05
13885,189,2,506.8
16614,182,1,506.19
14014,77,1,505.18
15081,22,5,504.8
12991,23,2,503.76
17630,169,2,503.6
16863,31,2,502.8
15006,51,1,502.09
13865,58,4,501.56
15881,312,5,501.39
13116,138,1,501.14
13247,17,4,501.12
16616,15,2,500.42
15389,172,1,500.0
14958,147,3,499.68
14077,40,5,499.42
14277,21,1,499.4
15193,60,1,499.32
14681,71,3,498.95
16488,33,3,498.8
15142,46,1,498.74
17053,130,1,498.48
17298,101,2,498.42
16820,95,1,497.61
17495,7,2,497.56
16368,2,2,497.43
15300,64,1,496.44
15018,38,3,496.21
17374,218,2,495.77
15448,312,1,494.64
16352,17,2,494.44
17333,85,1,494.25
12763,138,2,494.08
15877,1,2,493.28
13176,46,1,492.84
14270,331,1,492.65
15507,171,1,492.36
13732,28,1,491.86
14236,80,2,490.86
15000,47,1,490.52
14416,22,2,490.22
18074,373,1,489.6
12809,177,1,489.31
15050,25,2,488.91
17361,49,3,488.2
14396,65,2,487.99
15165,373,1,487.75
16643,245,1,487.51
13338,157,1,487.02
13675,151,2,486.82
17453,17,2,486.72
15287,22,2,486.69
13153,5,1,486.22
12639,238,1,486.1
15531,8,1,485.13
15109,245,1,484.95
16999,23,2,484.82
16504,25,1,484.38
16518,61,2,484.32
14130,319,1,483.86
13531,205,2,483.8
12808,36,3,483.65
14147,78,2,483.4
17555,19,2,483.26
14450,180,3,483.25
16603,74,2,482.47
17950,72,3,482.2
12504,18,2,482.05
16693,68,2,482.01
18216,31,1,481.75
15091,67,1,480.71
16812,360,1,479.35
16008,23,3,478.78
15589,255,3,478.53
16768,47,3,478.09
12644,129,1,477.91
13092,70,5,477.83
14320,206,2,477.79
12447,243,1,476.49
18176,358,1,476.35
14853,24,2,475.8
14497,309,1,475.37
15780,183,3,475.28
15349,158,2,473.81
15557,28,1,473.65
16374,66,2,473.03
14013,110,3,473.02
12882,33,1,471.84
16038,7,3,471.78
17964,31,2,471.7
16885,15,3,471.51
12669,150,1,471.43
13066,24,2,470.8
15963,19,2,470.76
14431,302,1,470.36
15471,2,1,469.48
15026,80,3,469.0
14896,204,2,468.77
13171,21,3,468.41
14335,16,2,468.26
14029,63,2,467.66
15468,51,2,467.51
13579,14,2,467.04
14205,16,2,466.7
16244,211,1,466.12
13248,124,2,465.68
15036,72,3,465.55
17140,247,1,465.32
16742,46,1,464.9
13928,10,4,464.57
16586,248,1,463.95
14967,49,1,463.8
12787,9,3,463.66
17418,42,2,463.46
14489,207,1,463.38
12945,288,1,462.95
14331,124,2,462.66
12762,25,1,461.59
14470,11,2,461.19
12391,21,1,460.89
16824,15,2,460.64
16805,173,2,460.59
12491,38,1,460.4
12355,214,1,459.4
16589,71,3,459.24
17880,364,1,458.92
15754,51,3,458.57
13506,316,2,458.52
17392,306,2,457.91
15092,215,2,457.81
15121,50,2,457.72
12375,10,2,457.5
13398,192,1,457.34
12564,261,1,456.9
12999,196,3,455.88
14513,100,3,455.59
15585,176,1,455.3
16529,190,1,455.25
13485,233,1,454.24
15475,77,1,454.11
17564,24,3,454.01
18158,9,2,453.4
12729,113,1,453.01
18071,257,2,453.0
14184,66,1,452.89
12591,317,1,452.85
12970,7,4,452.24
16574,71,1,451.44
15802,142,1,451.42
14173,10,4,450.84
17040,137,1,449.73
13489,105,4,449.52
12448,44,1,449.45
15739,66,1,449.12
17579,4,3,448.9
14780,54,2,447.68
15646,157,3,447.64
15456,283,3,447.22
15368,21,1,446.94
15889,156,2,446.87
14149,220,1,446.62
17370,72,4,446.18
17190,58,2,444.74
18006,23,1,444.68
14638,50,1,443.6
16404,70,1,443.05
18222,92,1,443.0
14093,12,1,442.85
12579,78,1,440.42
15524,24,1,440.0
18233,325,1,440.0
14022,225,1,440.0
13954,1,2,439.92
16025,29,1,439.66
13359,63,1,439.56
16968,4,2,439.43
13358,268,1,439.03
14272,73,2,437.96
12552,38,2,437.82
16034,196,3,437.7
12592,92,2,437.6
15553,60,1,437.23
16084,299,1,436.18
15551,36,1,436.06
16948,138,3,435.02
14910,2,4,434.35
14460,110,3,434.34
12493,165,2,433.74
17035,245,2,433.53
14157,19,2,432.88
16236,78,1,432.2
16881,66,1,432.0
15976,165,2,430.94
18106,329,1,430.7
12452,16,2,430.57
13245,50,1,430.5
12795,18,1,430.48
12827,5,3,430.15
14998,170,2,429.87
15450,30,1,429.84
16884,37,2,429.84
15230,239,2,429.6
13602,64,1,428.89
15957,31,1,428.89
16324,128,3,428.68
17869,107,5,428.18
15360,39,1,427.93
12725,371,1,427.8
12403,49,1,427.7
12740,63,1,427.6
12802,186,1,427.58
15994,54,1,427.07
17223,310,2,426.79
15930,67,1,426.63
14288,213,1,426.6
15639,134,1,425.32
16780,100,2,425.19
17134,106,2,425.0
17371,17,3,423.89
13140,108,3,423.72
16119,8,2,423.36
15012,53,2,423.04
18034,21,2,422.88
17525,359,1,422.7
13473,60,2,422.64
16689,75,2,422.6
18240,46,1,422.58
17232,2,2,421.52
14757,75,1,420.5
15206,10,4,420.3
14124,84,1,419.58
15361,361,1,418.92
15967,23,2,418.83
12593,108,3,418.1
17701,252,1,417.95
16629,73,2,417.73
13615,318,1,417.69
16737,53,1,417.6
12833,145,1,417.38
18001,12,2,417.23
13166,283,1,417.2
16816,103,4,417.06
13889,92,1,416.9
15935,239,2,416.86
16957,239,2,416.64
13085,157,2,416.08
15803,51,1,415.82
14139,46,1,415.82
12930,78,2,415.8
12580,246,1,415.7
15725,15,1,415.25
14333,67,1,415.2
16795,365,1,414.88
12993,23,4,414.76
16239,56,2,414.2
17483,65,3,414.04
17052,28,1,413.75
13974,49,1,413.59
16834,227,1,413.46
14620,205,2,412.78
13827,57,3,412.05
15523,84,1,412.01
16272,116,1,411.7
17913,58,2,411.6
14670,280,2,411.53
15186,14,2,411.41
15099,84,1,410.48
15695,266,2,409.98
14048,305,1,409.93
14348,260,1,409.57
12990,31,3,409.5
15225,234,1,409.4
16243,33,2,409.1
16018,39,2,408.9
15269,23,1,408.8
16399,19,2,408.57
17931,134,2,408.36
16010,245,3,407.5
15184,29,2,406.76
17004,46,1,406.54
15127,65,1,406.53
16947,235,1,406.48
15342,129,1,406.09
14616,242,3,406.08
16204,23,1,405.71
18036,32,3,405.62
12922,161,1,405.38
17379,11,1,404.66
15938,112,5,404.58
16319,217,1,404.4
16484,173,2,404.3
12498,21,3,403.7
17431,313,1,403.3
15221,366,1,403.25
12386,337,2,401.9
15158,45,1,401.4
16500,4,6,400.86
16198,75,1,400.68
12792,256,1,400.54
17375,199,3,400.1
18164,37,1,399.65
13255,9,2,399.51
18154,3,2,399.19
15522,32,2,398.84
17830,1,3,398.7
12508,26,2,398.27
13352,60,1,397.98
15429,26,2,397.35
17926,133,2,397.29
12824,59,1,397.12
13594,52,1,396.97
13673,18,2,396.92
17486,261,1,396.87
15883,2,2,396.48
18067,40,1,396.33
16354,63,2,395.8
17603,78,1,394.72
14619,245,1,394.44
16207,25,1,394.38
15386,186,1,394.14
15264,64,1,393.74
15345,45,1,393.54
17226,308,1,393.49
14600,305,1,393.33
15837,64,1,391.98
16917,276,1,391.52
12982,242,1,390.54
14306,51,1,390.38
17614,57,1,390.07
17936,5,1,389.84
18024,152,2,389.78
14752,43,1,389.64
13873,119,3,389.6
13345,287,1,389.5
15791,43,1,389.45
16250,261,2,389.44
15847,38,2,389.27
12690,205,1,389.01
17595,12,2,388.79
15592,46,1,388.58
13899,16,2,388.52
13856,168,3,388.5
17438,253,1,388.45
16776,60,1,388.28
14538,64,2,388.25
17357,24,2,388.14
16053,32,1,387.76
17817,4,3,387.68
14420,99,1,387.52
17508,280,1,387.31
13396,319,1,387.27
14114,273,2,386.53
15664,50,1,386.43
14779,280,3,386.15
13821,144,2,385.64
17711,10,2,385.1
13919,59,2,384.81
13833,159,1,384.8
17250,3,2,384.52
17189,106,2,384.4
17205,53,1,384.08
16982,60,1,384.06
15048,65,4,384.05
12733,234,1,383.95
12515,353,1,383.7
15440,54,3,383.68
14304,222,1,383.45
15424,254,2,383.34
12832,32,2,383.03
13817,29,2,382.98
18181,24,1,382.8
17239,312,1,382.5
13657,10,2,382.14
17999,37,2,382.06
15090,308,1,381.32
16441,67,2,381.2
12871,84,2,380.64
17573,29,3,380.6
16930,26,3,380.55
17138,275,1,380.5
12890,24,1,380.47
16769,260,1,380.39
17031,11,2,380.35
14731,47,3,380.02
14594,7,2,379.83
16552,242,2,379.73
13589,14,2,379.65
13656,164,2,379.65
17878,43,1,379.45
15885,92,3,379.35
16909,72,1,379.14
13372,89,1,378.64
17078,36,2,378.2
17736,9,3,377.44
15025,33,1,377.01
17489,58,2,376.64
13936,179,1,376.58
16858,368,1,375.69
14448,9,2,375.35
14079,124,1,375.1
16147,133,1,375.0
14067,63,2,374.7
17492,248,1,374.57
12873,282,1,374.0
13351,66,1,373.94
13569,17,2,373.75
16321,72,5,373.65
16903,29,1,373.24
12895,42,2,372.8
12544,36,1,372.7
12981,29,2,372.22
16065,365,1,372.09
13300,169,1,371.89
17765,158,3,371.88
14690,44,2,371.7
18155,75,3,371.62
15472,113,1,371.56
14950,19,1,371.2
15975,84,1,371.01
15063,213,1,370.8
16343,16,2,370.48
15922,373,1,369.5
16758,65,1,369.34
14888,207,1,369.2
16372,33,2,367.93
17911,9,1,366.23
17358,303,2,365.85
17432,18,2,365.76
16499,360,2,365.45
16202,360,1,365.27
14886,252,1,364.8
15949,16,2,364.72
12373,311,1,364.6
15343,87,1,364.5
14528,37,1,364.22
12538,29,1,363.95
17330,22,2,363.9
15901,16,3,363.88
14171,98,1,363.79
16509,296,1,363.7
12915,148,2,363.65
16485,77,1,363.65
18056,288,1,363.65
14932,365,1,363.53
14427,50,2,363.34
16378,247,3,362.95
16052,54,1,362.06
14875,262,1,362.0
13844,11,1,361.62
16305,138,1,361.22
13291,155,1,361.11
15872,14,2,360.93
16595,61,1,360.16
13780,7,2,360.01
12371,44,1,360.0
13298,1,1,360.0
15120,133,1,358.82
17948,147,1,358.56
15057,275,1,358.5
16823,227,1,358.38
14164,70,1,358.0
13228,81,1,358.0
13976,206,1,357.98
16274,373,1,357.95
17025,60,3,357.77
16971,38,1,357.21
18040,19,2,357.2
13453,165,2,356.98
14500,88,3,356.85
15713,143,2,356.7
15247,122,1,356.0
14537,57,1,355.56
15840,58,2,355.56
12617,29,1,355.53
17742,113,2,355.11
13642,215,1,354.8
17222,65,1,354.15
12888,214,2,354.12
12845,267,4,354.09
15870,32,1,354.09
17252,116,2,353.86
12715,106,1,353.86
13173,4,2,353.65
13210,93,1,353.48
13343,177,1,353.43
14804,8,1,353.27
17976,372,1,353.19
15678,52,1,352.7
18112,12,2,352.69
15334,156,3,351.67
12566,86,1,351.65
15789,358,1,351.3
13923,53,1,351.13
15900,23,1,351.11
13332,14,1,350.9
13740,240,1,350.75
17835,2,3,350.64
17795,179,2,350.39
15321,70,1,350.3
13108,372,1,350.06
12532,30,1,349.83
13670,75,1,349.7
13887,204,1,349.55
18250,310,1,349.27
15405,189,1,349.1
13927,74,1,348.99
17679,52,1,348.91
13790,4,1,348.8
18127,19,3,348.73
12527,81,3,348.71
15579,68,2,348.6
16159,281,1,348.2
13052,212,1,348.15
14379,44,2,348.1
13497,282,2,348.05
17668,1,2,347.75
13062,191,1,346.98
13649,256,2,346.6
16423,24,1,346.12
13091,28,1,345.82
15781,25,3,345.46
17123,161,1,345.3
13774,81,1,345.0
14633,266,1,344.9
16978,77,1,344.33
17569,332,1,344.14
13068,10,2,344.0
15047,269,1,343.62
15520,1,1,343.5
18081,36,3,343.45
15880,369,1,343.28
12875,143,2,343.23
15444,40,1,342.9
17201,53,1,342.63
16851,4,3,342.45
16826,51,1,341.7
13347,70,1,341.36
17917,45,3,341.28
14491,175,2,340.93
12519,63,1,340.84
15115,18,1,340.11
13737,200,1,339.6
17045,113,3,339.44
16545,164,1,339.3
17697,236,1,338.95
17839,42,1,338.8
16183,67,1,338.71
16083,360,1,337.98
15652,91,1,337.74
15942,133,1,337.44
13930,57,2,337.34
17973,51,1,337.04
16105,248,1,336.96
17914,3,1,336.43
15619,10,1,336.4
17384,19,2,336.4
14954,12,1,336.17
18078,217,2,336.13
15921,172,1,336.03
18276,43,1,335.86
14196,106,1,335.52
16063,260,1,335.32
17221,7,2,335.13
12489,336,1,334.93
14988,211,1,334.54
15466,85,1,334.53
12350,310,1,334.4
15918,190,2,334.23
14264,154,2,333.97
14125,10,1,333.92
13216,267,1,333.74
13727,28,2,333.48
16625,274,1,333.08
14902,25,1,332.66
13904,37,2,332.64
16850,333,1,332.41
16803,65,1,332.3
16177,50,1,331.95
16030,309,1,331.24
15210,225,1,331.18
16478,25,3,331.0
12891,185,3,331.0
17862,323,1,330.9
15714,11,2,330.88
13706,302,1,330.79
14517,33,2,330.45
15130,169,1,330.11
16593,50,3,330.03
12953,9,1,329.85
14716,43,2,329.68
17866,142,1,329.65
17615,130,3,329.6
13239,261,1,329.56
17154,75,1,329.34
15153,31,1,329.25
14012,277,1,328.8
15485,336,1,328.54
16855,23,2,328.4
15213,318,2,328.35
14747,249,1,328.2
14206,239,1,328.16
16318,35,1,328.15
15314,199,1,327.97
14024,121,2,327.7
16366,18,1,327.3
14870,261,1,327.25
16322,1,2,326.75
14987,15,2,326.4
17715,200,1,326.4
16071,44,1,326.24
15363,372,1,326.0
12844,29,2,325.96
16830,38,1,325.91
14850,311,1,325.75
15944,276,1,325.1
12790,192,1,324.92
13801,66,1,324.8
15597,35,1,324.57
16685,61,2,324.24
18261,43,2,324.24
14555,57,2,324.14
15675,81,3,323.69
17793,25,1,323.04
16739,176,1,323.0
13955,154,2,322.96
16627,79,1,322.8
16342,75,4,322.41
15224,358,2,322.08
14424,17,1,322.08
14484,50,1,321.92
14823,180,3,321.43
15236,298,1,321.05
18117,25,1,320.72
16096,264,1,320.62
14622,184,1,320.58
13986,17,1,320.46
16674,54,2,319.61
15107,311,6,319.5
16967,189,1,319.02
17157,7,2,319.0
17229,96,2,318.76
17248,120,1,318.65
14703,14,1,318.17
12648,154,1,318.05
18066,75,1,318.0
17172,78,1,317.76
17267,127,2,317.62
15101,8,2,317.53
16386,28,2,317.2
15257,283,1,317.15
15385,40,1,316.88
15243,74,1,316.68
16761,96,1,316.62
15204,357,1,316.58
17458,15,1,316.5
13494,311,1,316.26
14479,253,2,316.25
16473,164,3,316.11
12614,277,1,315.6
15766,64,1,315.06
16091,154,2,315.06
17237,11,2,314.69
16193,236,1,314.45
12650,3,1,314.44
16227,225,1,314.22
15970,303,1,314.1
13484,241,1,313.8
16582,113,1,313.62
14729,373,1,313.49
13845,64,1,312.98
15318,3,1,312.62
12834,282,1,312.38
16120,59,3,312.3
17362,239,2,312.23
17070,114,1,312.14
12785,364,1,311.95
16450,149,1,311.92
14142,373,1,311.81
15326,333,1,311.71
14951,79,1,311.69
14327,163,1,311.65
12852,294,1,311.55
13990,213,1,311.3
17854,185,2,311.26
16781,372,1,311.25
13897,50,1,311.16
17912,310,5,311.01
17266,2,3,310.64
15185,70,1,310.62
15308,274,1,310.47
14311,242,1,310.26
14924,245,1,310.05
15661,317,2,309.8
15699,17,1,309.65
16810,192,1,309.54
14339,242,1,309.52
14847,148,1,309.4
16671,28,2,309.39
17604,217,2,309.36
12884,88,1,309.05
13787,75,2,309.04
15010,35,1,308.94
16956,17,1,308.74
13699,155,1,308.58
17510,24,1,308.48
13369,365,1,308.28
14856,36,2,308.11
13466,184,1,307.9
15973,366,1,307.82
16123,51,1,307.78
13529,78,2,307.76
13395,185,1,307.72
13060,253,1,307.53
14915,91,2,307.48
17120,233,1,307.46
13932,294,1,307.4
13142,19,1,307.09
17334,302,2,307.02
15087,281,1,306.94
17551,359,1,306.84
16668,15,6,306.72
13762,218,1,306.72
13718,246,2,306.55
18059,23,3,306.46
15659,43,1,306.45
17176,201,1,306.13
13863,247,1,305.78
15219,176,1,305.75
16796,89,1,305.62
16181,73,1,305.54
18220,226,1,305.28
13045,99,1,305.28
12623,276,1,305.1
13667,149,1,305.02
17941,130,1,304.56
15163,18,2,304.47
16217,235,2,304.25
18185,249,1,304.25
17732,372,1,303.97
16400,94,1,303.93
13083,4,2,303.75
17433,88,1,303.16
15060,8,4,303.09
16425,302,1,302.7
14248,318,1,302.58
18165,177,1,302.46
16104,61,1,302.36
16292,121,1,302.25
17506,75,1,302.2
15054,12,2,302.1
